sampler,seed,step,block,task_id,group_class,mean_reward,cumulative_tasks_reached,cumulative_unique_correct_programs,correct_count,unique_answers,sample_entropy_nats,collision_fraction,unique_correct_answers,correct_sample_entropy_nats
prefix,2,74,3,bcc13ad79509a1a2a0fd,mixed,0.125,17,8,1,5,1.4941751382893085,0.14285714285714285,1,-0.0
prefix,2,75,3,c99880e9145a7b0a8ef4,all_wrong,0.0,17,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,76,4,6bcbfe751dedfec8fa6a,all_wrong,0.0,17,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,77,4,ed65448eeda9dc2f1ad3,mixed,0.125,18,8,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,78,4,dd60c963a673ec62bd53,all_wrong,0.0,18,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,79,4,1c7002ecf3a5805fb8ea,all_wrong,0.0,18,8,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,80,4,c3230c325dbe3b046c21,mixed,0.125,19,8,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,81,4,e19815e575c67d65d6d6,all_wrong,0.0,19,8,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,82,4,b8610bc345dfbc4c2b94,all_wrong,0.0,19,8,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,83,4,528d3d894d60c2b26473,mixed,0.125,20,9,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,84,4,6fe6428696d1bda6dcdb,all_wrong,0.0,20,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,85,4,6fddb775dfc78fbffd3f,all_wrong,0.0,20,9,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,86,4,d62b9ce05813dccdbae5,mixed,0.125,21,9,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,87,4,4db70371d92b545bd09e,all_wrong,0.0,21,9,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,88,4,ef175a0420dcffd4a635,all_wrong,0.0,21,9,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,89,4,22196ceeee8485da3677,all_wrong,0.0,21,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,90,4,70802cd8dfb912800eac,mixed,0.125,22,9,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,91,4,e6d56dad889595b1db3b,all_wrong,0.0,22,9,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,92,4,dc55e5d72251ed53732b,all_wrong,0.0,22,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,93,4,fcb3ba347163d9983308,all_wrong,0.0,22,9,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,2,94,4,1abb8f5eb5e604d3bb10,all_wrong,0.0,22,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,95,4,7dd7d737d3b8c0981663,all_wrong,0.0,22,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,96,4,4abba5ed5683e973a9b5,all_wrong,0.0,22,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,97,4,596fd88d55ffccc82db1,mixed,0.375,23,9,3,5,1.4941751382893085,0.14285714285714285,1,-0.0
prefix,2,98,4,9247fc6a258fa2c52946,all_wrong,0.0,23,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,99,4,d5bdbdb166afffeb25da,all_wrong,0.0,23,9,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,2,100,4,8491a8968779a6ac5e3b,mixed,0.125,24,9,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,101,5,ff3131068ead3bdc67f5,mixed,0.5,25,9,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,102,5,0f3d59ce3c2ca503cb3a,mixed,0.125,26,9,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,103,5,bd67c5f394cd058b6a30,all_wrong,0.0,26,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,104,5,947d983c078d61eb73dc,all_wrong,0.0,26,9,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,105,5,941d1659e299d32b5509,mixed,0.5,27,9,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,106,5,8981c8a2bbb0f7338850,all_wrong,0.0,27,9,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,2,107,5,34c2c231b3b0bb437382,mixed,0.125,28,10,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,108,5,da8d740dbe335398ce88,mixed,0.5,29,10,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,109,5,76f90bf6e885e69b0a89,all_wrong,0.0,29,10,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,110,5,9db8536e4fd843db257f,mixed,0.125,30,11,1,7,1.9061547465398496,0.03571428571428571,1,-0.0
prefix,2,111,5,f528410ef35f647cdf70,all_wrong,0.0,30,11,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,112,5,9886fb653aa0e0f98c6c,all_wrong,0.0,30,11,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,113,5,d1e9cd7b0c49ad949db2,all_wrong,0.0,30,11,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,114,5,fe0b9f9eb2341c473ef3,all_wrong,0.0,30,11,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,115,5,873684023f572450072f,all_wrong,0.0,30,11,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,116,5,947517d0d59a19a72ad7,mixed,0.125,31,12,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,117,5,c0e8bc1fb6092159dd6f,all_wrong,0.0,31,12,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,118,5,6ce79849a45a488c196d,all_wrong,0.0,31,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,119,5,05b0a2384ae6a380c7d2,all_wrong,0.0,31,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,120,5,48809c9ccc0ba30c59c9,all_wrong,0.0,31,12,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,121,5,8d2e2c51a12026ae3f10,all_wrong,0.0,31,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,122,5,05e55afea76e67ea6ccc,mixed,0.125,32,12,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,123,5,650c00763900b7f4e071,all_wrong,0.0,32,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,124,5,194b465fc259ddd42d3c,all_wrong,0.0,32,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,125,5,78d4a79b4b77193c2a38,all_wrong,0.0,32,12,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,126,6,64c3e013c7bba3ab8a30,all_wrong,0.0,32,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,127,6,7bab8dea0d18f5ff37cb,all_wrong,0.0,32,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,128,6,23376bee554fd8074c0c,all_wrong,0.0,32,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,129,6,93823a7cc4df2d29e9d1,all_wrong,0.0,32,12,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,130,6,9146fc6fb12cdebc55c7,mixed,0.125,33,12,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,131,6,468a783e528f80469a12,mixed,0.125,34,12,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,132,6,4d303008bd587932a929,all_wrong,0.0,34,12,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,133,6,1f0d8a6c547ab1be9881,all_wrong,0.0,34,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,134,6,2550c7a734bf9d1df18f,all_wrong,0.0,34,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,135,6,dc89697610c74fca8a66,all_wrong,0.0,34,12,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,136,6,61487b72c6261bf53073,mixed,0.125,35,13,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,137,6,dbd98eaa0810481218b4,all_wrong,0.0,35,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,138,6,b86ae3e6251fe7792e14,all_wrong,0.0,35,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,139,6,cd0d39d8b07b3b99d88a,all_wrong,0.0,35,13,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,140,6,7b388d98ae0d944f1925,all_wrong,0.0,35,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,141,6,0942ca362c9bb4e92156,mixed,0.5,36,13,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,142,6,5a8613d101df5db899bd,all_wrong,0.0,36,13,0,8,2.0794415416798357,0.0,0,
prefix,2,143,6,9fbac876b450cde1cadf,all_wrong,0.0,36,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,144,6,5abe24088e2cc62a64de,all_wrong,0.0,36,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,145,6,8c6e2943c4bb9c2e5cda,all_wrong,0.0,36,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,146,6,fe5aace7fc6d828a6d44,mixed,0.375,37,13,3,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,2,147,6,18bb600571e811780aeb,all_wrong,0.0,37,13,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,148,6,ce61e0eb7137279c8cfb,all_wrong,0.0,37,13,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,2,149,6,9777165aa1a5c0f1b439,all_wrong,0.0,37,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,150,6,46b190e25d53f7f5f817,all_wrong,0.0,37,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,151,7,f4c34dd4d2db54587fe7,all_wrong,0.0,37,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,152,7,391b5fce3e24abe2254b,all_wrong,0.0,37,13,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,153,7,d4a1cfb3981ba5d515d3,mixed,0.125,38,14,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,2,154,7,055c0b3e9c73b912946f,all_wrong,0.0,38,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,155,7,9ccabee528f1681eb246,all_wrong,0.0,38,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,156,7,c2b55f70979ccb528146,all_wrong,0.0,38,14,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,157,7,a0a04fd3d53e65772151,all_wrong,0.0,38,14,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,158,7,c9836a00dc3f36bdb5c2,mixed,0.125,39,14,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,159,7,69321ce445a5539853b7,all_wrong,0.0,39,14,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,160,7,b43b6f62a988f6f5b9e9,all_wrong,0.0,39,14,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,161,7,069ee2efb67b497c0ac5,all_wrong,0.0,39,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,162,7,9ce1e8b938112d4d4c6c,all_wrong,0.0,39,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,163,7,6c001c7ad666d12885f6,all_wrong,0.0,39,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,164,7,61d835a76e24f605aefc,all_wrong,0.0,39,14,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,165,7,5b40b0801b39319f2601,all_wrong,0.0,39,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,166,7,2e1f9ced3a1d3a3a401c,all_wrong,0.0,39,14,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,167,7,95eaa1f805e4464e5465,all_wrong,0.0,39,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,168,7,1deb18d5faa29ac53b03,all_wrong,0.0,39,14,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,169,7,2de4e7cb2a37514cdc4c,all_wrong,0.0,39,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,170,7,0e25805e3a68f642e9a7,all_wrong,0.0,39,14,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,171,7,7e6941bc8b261c9bdf46,all_wrong,0.0,39,14,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,172,7,5e9c3e0f43a4a996cf19,all_wrong,0.0,39,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,173,7,9cf383eaf4a20437d07f,all_wrong,0.0,39,14,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,174,7,caf85b1966da82476384,all_wrong,0.0,39,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,175,7,5a5b6600675ad49af7fa,mixed,0.125,40,14,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,176,8,a47c9f60d0050c531ce7,all_wrong,0.0,40,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,177,8,ee744132b4161e706199,mixed,0.25,41,14,2,6,1.7328679513998633,0.07142857142857142,1,-0.0
prefix,2,178,8,207d3eac8222c945231b,all_wrong,0.0,41,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,179,8,5cc33cd79e147f5aec38,all_wrong,0.0,41,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,180,8,038dbf186d440784b844,all_wrong,0.0,41,14,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,181,8,e47563a535a1054e5c4b,all_wrong,0.0,41,14,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,182,8,32dd13b8aae87d07d840,all_wrong,0.0,41,14,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,2,183,8,7fc41e235c90f7dddd90,all_wrong,0.0,41,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,184,8,d3b38e847e624ed82167,all_wrong,0.0,41,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,185,8,fb0836242205e30b2f28,all_wrong,0.0,41,14,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,186,8,3744e937e15316d76660,mixed,0.125,42,14,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,187,8,ad5efa65c4181f462e3b,all_wrong,0.0,42,14,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,188,8,35e05333a0e8d104bb11,all_wrong,0.0,42,14,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,189,8,550066f263874da2c6bf,mixed,0.125,43,14,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,190,8,b84fc00a3abccc9d080e,all_wrong,0.0,43,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,191,8,5a400e19635fe303647f,mixed,0.125,44,14,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,192,8,d4457b06ca71659d6c1e,all_wrong,0.0,44,14,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,193,8,9108757228d2c727c47b,all_wrong,0.0,44,14,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,194,8,afaf06828302fc24642b,all_wrong,0.0,44,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,195,8,83f13f48931968a08804,all_wrong,0.0,44,14,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,196,8,c4008c5ff93d59fa8e6c,all_wrong,0.0,44,14,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,197,8,5ba265e86479190dd2b6,mixed,0.25,45,15,2,7,1.9061547465398496,0.03571428571428571,1,-0.0
prefix,2,198,8,149913b1085c0e7efeb1,all_wrong,0.0,45,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,199,8,4c8afad2b3c02b83f166,all_wrong,0.0,45,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,200,8,d1b1f9d2e1ab7ad7df98,all_wrong,0.0,45,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,201,9,358af1f24c822e0a9a47,all_wrong,0.0,45,15,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,202,9,ea46abb7f2605d636b9a,all_wrong,0.0,45,15,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,2,203,9,579ba8d011d16c0ec216,mixed,0.125,46,15,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,204,9,8b3818b16bb5176cfe5f,mixed,0.125,47,15,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,2,205,9,e718645a913043afcbd2,all_wrong,0.0,47,15,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,2,206,9,e321529f82c331665331,all_wrong,0.0,47,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,207,9,78390ec877cab9f426af,all_wrong,0.0,47,15,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,208,9,c017c930fe710d063798,all_wrong,0.0,47,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,209,9,182e0a9e3d838d9240fc,all_wrong,0.0,47,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,210,9,b60a0986bcbb036f14f0,all_wrong,0.0,47,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,211,9,cde00ae2d594f0d33c4e,all_wrong,0.0,47,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,212,9,9be2574c5e100539a6c2,all_wrong,0.0,47,15,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,2,213,9,cf78859f172bec896ab6,all_wrong,0.0,47,15,0,5,1.4941751382893085,0.14285714285714285,0,
prefix,2,214,9,d7e354ac002bf841af51,all_wrong,0.0,47,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,215,9,d62a79efc58dbf180396,all_wrong,0.0,47,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,216,9,619a76d4f212b9a50556,all_wrong,0.0,47,15,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,217,9,dd34d92c2fafc4742f4f,mixed,0.125,48,15,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,218,9,228b8c0191dbb35adac7,mixed,0.125,49,16,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,219,9,fc0c597939083108ba53,all_wrong,0.0,49,16,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,220,9,71fc27fcf69390db8f37,mixed,0.125,50,16,1,6,1.6674619334292948,0.10714285714285714,1,-0.0
prefix,2,221,9,aba74531ce294295a174,all_wrong,0.0,50,16,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,2,222,9,beb301b7347d27085a3a,all_wrong,0.0,50,16,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,223,9,6fa8a543c58113af3226,mixed,0.625,51,17,5,5,1.3862943611198906,0.21428571428571427,2,0.5004024235381879
prefix,2,224,9,5050a2de4777967cdaa5,all_wrong,0.0,51,17,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,225,9,360fe126190238fbc60c,all_wrong,0.0,51,17,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,226,10,398706ce258a22ea00c1,all_wrong,0.0,51,17,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,227,10,d070b6ceaa6a58e86fe3,all_wrong,0.0,51,17,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,228,10,58d1fb042853a49b5db8,mixed,0.25,52,17,2,5,1.4941751382893085,0.14285714285714285,1,-0.0
prefix,2,229,10,f9c18d1366459d8e6f9c,all_wrong,0.0,52,17,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,230,10,397a90e0a1bf7902b244,mixed,0.125,53,17,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,231,10,1d0b4334ef1efbf29f32,all_wrong,0.0,53,17,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,232,10,33b7f3a8a9f93f412958,all_wrong,0.0,53,17,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,233,10,653e44c6d4a828887f81,all_wrong,0.0,53,17,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,234,10,a5b89b318429db6071b1,all_wrong,0.0,53,17,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,235,10,367de3ae8658802f9c8c,all_wrong,0.0,53,17,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,236,10,4372ce88837a0156dd93,all_wrong,0.0,53,17,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,237,10,301fb492cd3e430be689,mixed,0.125,54,18,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,238,10,7be4905a13bd49ce40fd,all_wrong,0.0,54,18,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,239,10,0905739b30a79fcdc440,all_wrong,0.0,54,18,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,240,10,8c4b5c8655da411970b5,all_wrong,0.0,54,18,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,241,10,30c2ddd3fa0e7ff5a6c2,all_wrong,0.0,54,18,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,242,10,183489cf47392b992c54,all_wrong,0.0,54,18,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,243,10,b83f83e94d96454adde9,all_wrong,0.0,54,18,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,244,10,b5d2c32057cae3eb1011,all_wrong,0.0,54,18,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,245,10,9454812d67a4ee5ad62c,all_wrong,0.0,54,18,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,246,10,d327013a22bee72e501d,mixed,0.125,55,19,1,6,1.6674619334292946,0.10714285714285714,1,-0.0
prefix,2,247,10,fe4f53654a6a9ba76771,all_wrong,0.0,55,19,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,248,10,ea915def88a42f813ec3,mixed,0.125,56,19,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,249,10,dd8d15a7e8b630fb37f6,all_wrong,0.0,56,19,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,2,250,10,fc64186124c711940f1b,all_wrong,0.0,56,19,0,8,2.0794415416798357,0.0,0,
prefix,2,251,11,1d97f3cc70f2b4486afe,mixed,0.125,57,19,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,252,11,5ea3079d1dcaeed39ffd,all_wrong,0.0,57,19,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,253,11,2843db09530044d3281e,all_wrong,0.0,57,19,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,254,11,d53bd3a61dd80866979c,mixed,0.125,58,19,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,255,11,84606d1a26eedbd6ab2c,mixed,0.125,59,19,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,256,11,d70f207278c1da50a91d,all_wrong,0.0,59,19,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,257,11,92fd0c50151a0922fc2f,all_wrong,0.0,59,19,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,258,11,2882a43d15cf648ff4e2,mixed,0.125,60,19,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,259,11,4bdfe539bd950fc440b2,all_wrong,0.0,60,19,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,260,11,d3cacf744c94d4c0007a,all_wrong,0.0,60,19,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,261,11,5f898caaf3158950c522,mixed,0.125,61,20,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,262,11,68b2db0feec6b6533fd1,mixed,0.125,62,21,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,263,11,cc37f2f0b601eda91157,mixed,0.125,63,21,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,264,11,0e716b8b24f9fb8b814c,all_wrong,0.0,63,21,0,8,2.0794415416798357,0.0,0,
prefix,2,265,11,61cd3de4e53b6581c34a,all_wrong,0.0,63,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,266,11,dcb7f654b52c265f6399,all_wrong,0.0,63,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,267,11,24f3264fa6b46787f7c0,all_wrong,0.0,63,21,0,8,2.0794415416798357,0.0,0,
prefix,2,268,11,8619ab3977fa82c3365c,mixed,0.125,64,21,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,269,11,d622ddeaa78127b22aea,all_wrong,0.0,64,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,270,11,974e09bbf710f5e051de,all_wrong,0.0,64,21,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,271,11,2840d37f0dac60a4a1ce,all_wrong,0.0,64,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,272,11,94df7d49e341b77ad181,all_wrong,0.0,64,21,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,273,11,32e917e13cc3234e32d5,all_wrong,0.0,64,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,274,11,a1a86772d721d6592bd1,all_wrong,0.0,64,21,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,275,11,a4ef3547e6e3c2e7b368,all_wrong,0.0,64,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,276,12,779a5b55ede96a97d2d6,all_wrong,0.0,64,21,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,277,12,f68c0897daddb3778961,mixed,0.125,65,21,1,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,278,12,924daa12f0ae44e76348,all_wrong,0.0,65,21,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,279,12,2770d6cfcf4dcac606d4,all_wrong,0.0,65,21,0,7,1.9061547465398496,0.03571428571428571,0,
prefix,2,280,12,75bfee3eb8296e5b16bc,mixed,0.125,66,22,1,7,1.9061547465398496,0.03571428571428571,1,-0.0
prefix,2,281,12,f05fca54cd7745038049,all_wrong,0.0,66,22,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,282,12,163135bcb6e0c9d09eca,all_wrong,0.0,66,22,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,283,12,9da700af9e5999330f42,all_wrong,0.0,66,22,0,6,1.6674619334292948,0.10714285714285714,0,
prefix,2,284,12,ea38191ee44477d0e4cd,all_wrong,0.0,66,22,0,6,1.6674619334292946,0.10714285714285714,0,
prefix,2,285,12,3158420ebfa03c7cbcca,all_wrong,0.0,66,22,0,8,2.0794415416798357,0.0,0,
prefix,2,286,12,d58ce388208127d39178,all_wrong,0.0,66,22,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,287,12,d75ccdaa52ed209bc7ac,all_wrong,0.0,66,22,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,288,12,4d72aac57727daee53b2,mixed,0.5,67,22,4,5,1.3862943611198906,0.21428571428571427,1,-0.0
prefix,2,289,12,04d52291ef2f0a3b3538,all_wrong,0.0,67,22,0,6,1.7328679513998633,0.07142857142857142,0,
prefix,2,290,12,9b932aa1ea2e55c31603,all_wrong,0.0,67,22,0,5,1.3862943611198906,0.21428571428571427,0,
prefix,2,291,12,c9cf99f5dbaebd18bfc1,all_wrong,0.0,67,22,0,5,1.3862943611198906,0.21428571428571427,0,
